Close Time,Open,High,Low,Close,Volume
2024-07-30 00:00:00-10:00,1.08118,1.08161,1.08028,1.08153,14899.11
2024-07-30 01:00:00-10:00,1.08154,1.08239,1.08154,1.08189,18314.82
2024-07-30 02:00:00-10:00,1.0819,1.08237,1.08149,1.08214,5180.91
2024-07-30 03:00:00-10:00,1.08214,1.08259,1.08195,1.0825,3644.46
2024-07-30 04:00:00-10:00,1.08251,1.08251,1.08193,1.08215,2690.67
2024-07-30 05:00:00-10:00,1.08216,1.08255,1.08216,1.08237,4507.47
2024-07-30 06:00:00-10:00,1.08238,1.08238,1.08197,1.08212,2277.78
2024-07-30 07:00:00-10:00,1.08203,1.08235,1.08199,1.08228,1140.51
2024-07-30 08:00:00-10:00,1.08232,1.08236,1.08213,1.08222,1550.68
2024-07-30 09:00:00-10:00,1.08222,1.08222,1.08182,1.0819,2349.99
2024-07-30 10:00:00-10:00,1.08191,1.082,1.08153,1.0817,5625.36
2024-07-30 11:00:00-10:00,1.08169,1.082,1.08142,1.08173,3588.87
2024-07-30 12:00:00-10:00,1.08173,1.08185,1.08146,1.08179,4211.85
2024-07-30 13:00:00-10:00,1.0818,1.08224,1.08175,1.08221,1999.41
2024-07-30 14:00:00-10:00,1.0822,1.08251,1.08218,1.0824,4618.2
2024-07-30 15:00:00-10:00,1.08238,1.08248,1.0819,1.08205,7992.51
2024-07-30 16:00:00-10:00,1.08204,1.08246,1.08176,1.08226,7245.91
2024-07-30 17:00:00-10:00,1.08223,1.08268,1.08163,1.08187,13289.73
2024-07-30 18:00:00-10:00,1.08187,1.08346,1.0816,1.08283,12865.15
2024-07-30 19:00:00-10:00,1.08284,1.0835,1.08277,1.08317,9223.8
2024-07-30 20:00:00-10:00,1.08317,1.08356,1.08316,1.08332,6111.22
2024-07-30 21:00:00-10:00,1.08333,1.08334,1.08238,1.08242,6015.65
2024-07-30 22:00:00-10:00,1.0824,1.08259,1.08015,1.08019,10977.19
2024-07-30 23:00:00-10:00,1.08019,1.08151,1.08018,1.08103,17633.78
2024-07-31 00:00:00-10:00,1.08102,1.08102,1.07982,1.0805,23666.86
2024-07-31 01:00:00-10:00,1.08051,1.0811,1.07989,1.08087,15891.79
2024-07-31 02:00:00-10:00,1.08088,1.08166,1.08068,1.08138,10850.14
2024-07-31 03:00:00-10:00,1.08139,1.08176,1.08097,1.08143,11855.08
2024-07-31 04:00:00-10:00,1.08143,1.08161,1.08102,1.08111,5017.74
2024-07-31 05:00:00-10:00,1.08111,1.08135,1.08093,1.08106,5653.29
2024-07-31 06:00:00-10:00,1.08107,1.08154,1.08085,1.08151,3184.47
2024-07-31 07:00:00-10:00,1.08144,1.08149,1.08127,1.08131,1007.5636
2024-07-31 08:00:00-10:00,1.08131,1.08164,1.08123,1.08148,3651.22
2024-07-31 09:00:00-10:00,1.08148,1.08178,1.08141,1.08157,4909.81
2024-07-31 10:00:00-10:00,1.08156,1.082,1.08127,1.082,7800.38
2024-07-31 11:00:00-10:00,1.082,1.08243,1.08166,1.0822,12228.2
2024-07-31 12:00:00-10:00,1.08218,1.08282,1.08201,1.08265,9811.43
2024-07-31 13:00:00-10:00,1.08265,1.08302,1.08219,1.0822,10918.66
2024-07-31 14:00:00-10:00,1.0822,1.08259,1.08214,1.08254,9121.03
2024-07-31 15:00:00-10:00,1.08254,1.08268,1.082,1.08248,7293.36
2024-07-31 16:00:00-10:00,1.08249,1.08255,1.08156,1.08252,19356.88
2024-07-31 17:00:00-10:00,1.08252,1.08252,1.08115,1.08181,19830.48
2024-07-31 18:00:00-10:00,1.08181,1.08276,1.08065,1.08224,21576.75
2024-07-31 19:00:00-10:00,1.08225,1.08276,1.08219,1.08258,12989.4
2024-07-31 20:00:00-10:00,1.08258,1.08352,1.0825,1.08331,8300.99
2024-07-31 21:00:00-10:00,1.08331,1.08401,1.08268,1.08281,9077.5
2024-07-31 22:00:00-10:00,1.08281,1.08479,1.08251,1.08408,21018.03
2024-07-31 23:00:00-10:00,1.08408,1.08493,1.08385,1.08428,19981.87
2024-08-01 07:00:00-10:00,1.09392,1.09392,1.09392,1.09392,0.0
2024-08-01 08:00:00-10:00,1.09392,1.09451,1.09376,1.09444,2007.75
2024-08-01 09:00:00-10:00,1.09445,1.09456,1.09349,1.09415,2666.62
2024-08-01 10:00:00-10:00,1.09413,1.09492,1.09402,1.09485,2184.68
2024-08-01 11:00:00-10:00,1.09484,1.0953,1.09469,1.09479,4506.32
2024-08-01 12:00:00-10:00,1.09479,1.09479,1.09359,1.09371,5307.41
2024-08-01 13:00:00-10:00,1.0937,1.09392,1.09313,1.09329,4576.44
2024-08-01 14:00:00-10:00,1.09329,1.09371,1.09306,1.0934,3865.64
2024-08-01 15:00:00-10:00,1.09342,1.09374,1.0932,1.09374,4453.91
2024-08-01 16:00:00-10:00,1.09372,1.09466,1.09363,1.09457,5004.42
2024-08-01 17:00:00-10:00,1.09459,1.09522,1.09394,1.09451,12743.13
2024-08-01 18:00:00-10:00,1.09454,1.09454,1.09293,1.09337,20935.84
2024-08-01 19:00:00-10:00,1.09336,1.09424,1.09226,1.09369,14517.3
2024-08-01 20:00:00-10:00,1.09369,1.09434,1.09342,1.09424,15461.74
2024-08-01 21:00:00-10:00,1.09424,1.09506,1.09368,1.09379,13122.09
2024-08-01 22:00:00-10:00,1.09378,1.0948,1.09372,1.09445,9939.62
2024-08-01 23:00:00-10:00,1.09446,1.09561,1.09426,1.09507,20038.43
2024-08-02 00:00:00-10:00,1.07702,1.0778,1.07654,1.07713,27981.6399
2024-08-02 01:00:00-10:00,1.07715,1.07798,1.07556,1.07566,33197.53
2024-08-02 02:00:00-10:00,1.07567,1.07712,1.07562,1.07677,22876.03
2024-08-02 03:00:00-10:00,1.07676,1.07678,1.07593,1.07648,15395.15
2024-08-02 04:00:00-10:00,1.07647,1.07736,1.07645,1.0771,15279.33
2024-08-02 05:00:00-10:00,1.07712,1.07753,1.07699,1.07719,10463.09
2024-08-02 06:00:00-10:00,1.07718,1.07742,1.07708,1.07726,7175.49
2024-08-02 07:00:00-10:00,1.07726,1.07748,1.07704,1.07704,3048.89
2024-08-02 08:00:00-10:00,1.07704,1.07734,1.07679,1.07723,3685.66
2024-08-02 09:00:00-10:00,1.07722,1.0777,1.07717,1.07754,3109.82
2024-08-02 10:00:00-10:00,1.07754,1.07795,1.07744,1.07779,4869.65
2024-08-02 11:00:00-10:00,1.07778,1.07798,1.07751,1.07786,12135.83
2024-08-02 12:00:00-10:00,1.07787,1.07832,1.07783,1.07827,7406.12
2024-08-02 13:00:00-10:00,1.07827,1.07848,1.07815,1.07823,5506.0
2024-08-02 14:00:00-10:00,1.07822,1.07883,1.07795,1.07799,6092.01
2024-08-02 15:00:00-10:00,1.07797,1.0784,1.07784,1.07826,5356.99
2024-08-02 16:00:00-10:00,1.07828,1.07863,1.07811,1.07839,6374.17
2024-08-02 17:00:00-10:00,1.07839,1.07889,1.07767,1.078,13414.04
2024-08-02 18:00:00-10:00,1.07801,1.0784,1.07684,1.07771,16570.24
2024-08-02 19:00:00-10:00,1.07772,1.07841,1.07734,1.07828,12609.38
2024-08-02 20:00:00-10:00,1.07829,1.07855,1.07711,1.07717,9703.74
2024-08-02 21:00:00-10:00,1.07715,1.0773,1.0761,1.07629,10162.99
2024-08-02 22:00:00-10:00,1.0763,1.07635,1.075,1.07568,14243.51
2024-08-02 23:00:00-10:00,1.0757,1.07621,1.07416,1.0744,27486.33
2024-08-03 00:00:00-10:00,1.08723,1.09194,1.08692,1.09155,31924.69
2024-08-03 01:00:00-10:00,1.09157,1.09309,1.09081,1.09299,17152.96
2024-08-03 02:00:00-10:00,1.09299,1.0942,1.09247,1.09401,13487.43
2024-08-03 03:00:00-10:00,1.09401,1.09416,1.09314,1.0937,9570.37
2024-08-03 04:00:00-10:00,1.09369,1.09447,1.09365,1.09422,5253.54
2024-08-03 05:00:00-10:00,1.09421,1.09487,1.09407,1.09468,6713.03
2024-08-03 06:00:00-10:00,1.09469,1.09491,1.09426,1.0947,7551.72
2024-08-03 07:00:00-10:00,1.09469,1.09489,1.09456,1.09477,4104.92
2024-08-03 08:00:00-10:00,1.09472,1.09479,1.09426,1.09465,4088.22
2024-08-03 09:00:00-10:00,1.0947,1.09513,1.09466,1.09509,649.05
2024-08-03 10:00:00-10:00,1.0951,1.09556,1.09502,1.09513,1568.99
2024-08-03 11:00:00-10:00,1.09513,1.09528,1.09464,1.0948,3692.78
2024-08-03 12:00:00-10:00,1.09479,1.09508,1.09449,1.09456,2352.96
2024-08-03 13:00:00-10:00,1.09456,1.09479,1.09442,1.09473,2271.78
2024-08-03 14:00:00-10:00,1.09476,1.09491,1.09444,1.09456,1949.96
2024-08-03 15:00:00-10:00,1.09456,1.09485,1.09448,1.09464,2388.99
2024-08-03 16:00:00-10:00,1.09463,1.0949,1.09442,1.09479,2579.79
2024-08-03 17:00:00-10:00,1.0948,1.0951,1.09318,1.09336,6897.26
2024-08-03 18:00:00-10:00,1.09336,1.09388,1.0929,1.09358,9341.82
2024-08-03 19:00:00-10:00,1.09358,1.09373,1.09261,1.09352,9919.56
2024-08-03 20:00:00-10:00,1.09351,1.09369,1.09263,1.09334,8491.22
2024-08-03 21:00:00-10:00,1.09335,1.0939,1.09295,1.09345,6503.56
2024-08-03 22:00:00-10:00,1.09346,1.09351,1.0928,1.09318,7524.48
2024-08-03 23:00:00-10:00,1.0932,1.09812,1.09183,1.09582,40306.3099
2024-08-04 06:00:00-10:00,1.08352,1.08352,1.08352,1.08352,0.0
2024-08-04 07:00:00-10:00,1.08347,1.08379,1.08347,1.08371,1920.91
2024-08-04 08:00:00-10:00,1.08371,1.08378,1.08272,1.0828,2370.94
2024-08-04 09:00:00-10:00,1.08279,1.0833,1.08277,1.08297,2320.82
2024-08-04 10:00:00-10:00,1.08297,1.08299,1.0823,1.08269,8328.64
2024-08-04 11:00:00-10:00,1.08269,1.08363,1.08268,1.08353,8513.95
2024-08-04 12:00:00-10:00,1.08354,1.08432,1.08348,1.08406,7847.59
2024-08-04 13:00:00-10:00,1.08406,1.08415,1.08321,1.08333,6011.13
2024-08-04 14:00:00-10:00,1.08334,1.08354,1.08311,1.08321,3494.23
2024-08-04 15:00:00-10:00,1.08321,1.08373,1.08321,1.08345,4555.44
2024-08-04 16:00:00-10:00,1.08345,1.08375,1.08297,1.08339,7071.68
2024-08-04 17:00:00-10:00,1.08339,1.08377,1.08284,1.08322,10698.33
2024-08-04 18:00:00-10:00,1.08321,1.08351,1.08221,1.08234,11820.98
2024-08-04 19:00:00-10:00,1.08233,1.08299,1.08208,1.0828,8888.33
2024-08-04 20:00:00-10:00,1.08278,1.0834,1.08258,1.08323,5963.71
2024-08-04 21:00:00-10:00,1.08324,1.08332,1.08232,1.08237,6657.43
2024-08-04 22:00:00-10:00,1.08237,1.08355,1.08215,1.08341,10585.22
2024-08-04 23:00:00-10:00,1.08342,1.08533,1.08342,1.08516,13131.04
2024-08-05 00:00:00-10:00,1.07807,1.07825,1.07727,1.07778,9051.9
2024-08-05 01:00:00-10:00,1.07777,1.07828,1.07663,1.07666,10724.6
2024-08-05 02:00:00-10:00,1.07668,1.07742,1.0766,1.07703,6559.62
2024-08-05 03:00:00-10:00,1.07703,1.07706,1.07561,1.07566,6469.61
2024-08-05 04:00:00-10:00,1.07566,1.07566,1.07478,1.07513,7108.05
2024-08-05 05:00:00-10:00,1.07513,1.07576,1.07512,1.07564,4836.66
2024-08-05 06:00:00-10:00,1.07565,1.07565,1.07544,1.07547,2530.12
2024-08-05 07:00:00-10:00,1.07538,1.07564,1.07524,1.0756,712.95
2024-08-05 08:00:00-10:00,1.07559,1.07563,1.07507,1.0751,1541.85
2024-08-05 09:00:00-10:00,1.07511,1.07514,1.07473,1.07498,2211.9
2024-08-05 10:00:00-10:00,1.07498,1.07541,1.07469,1.07479,6981.91
2024-08-05 11:00:00-10:00,1.0748,1.07488,1.07402,1.07404,5684.01
2024-08-05 12:00:00-10:00,1.07402,1.07424,1.0738,1.07412,5334.59
2024-08-05 13:00:00-10:00,1.07412,1.07436,1.07386,1.07411,3633.98
2024-08-05 14:00:00-10:00,1.07411,1.07422,1.07389,1.07413,3852.24
2024-08-05 15:00:00-10:00,1.07412,1.0742,1.07386,1.07408,3269.97
2024-08-05 16:00:00-10:00,1.07408,1.0749,1.07406,1.07447,4643.8
2024-08-05 17:00:00-10:00,1.07447,1.07461,1.07371,1.07385,7686.01
2024-08-05 18:00:00-10:00,1.07385,1.07447,1.0735,1.07441,7932.89
2024-08-05 19:00:00-10:00,1.07441,1.07525,1.07441,1.07512,7381.79
2024-08-05 20:00:00-10:00,1.07512,1.07533,1.07485,1.07488,5194.88
2024-08-05 21:00:00-10:00,1.07489,1.07539,1.07439,1.0746,8510.27
2024-08-05 22:00:00-10:00,1.07462,1.0749,1.07397,1.07489,6867.75
2024-08-05 23:00:00-10:00,1.0749,1.07538,1.07462,1.07505,9130.7
2024-08-06 00:00:00-10:00,1.08194,1.08256,1.08103,1.08125,18267.17
2024-08-06 01:00:00-10:00,1.08125,1.08129,1.08041,1.08064,13859.26
2024-08-06 02:00:00-10:00,1.08065,1.08122,1.08032,1.08051,9399.11
2024-08-06 03:00:00-10:00,1.08051,1.08061,1.08008,1.08049,5877.5
2024-08-06 04:00:00-10:00,1.08048,1.08068,1.08008,1.08054,4852.02
2024-08-06 05:00:00-10:00,1.08053,1.08071,1.08,1.08002,5776.06
2024-08-06 06:00:00-10:00,1.08003,1.08038,1.07993,1.08017,2354.9
2024-08-07 06:00:00-10:00,1.0837,1.0837,1.0837,1.0837,0.0
2024-08-07 07:00:00-10:00,1.08014,1.08225,1.07998,1.08177,1344.77
2024-08-07 08:00:00-10:00,1.08181,1.08329,1.08178,1.08244,5981.73
2024-08-07 09:00:00-10:00,1.08245,1.08279,1.08218,1.08256,7752.11
2024-08-07 10:00:00-10:00,1.08255,1.08293,1.0819,1.08216,11234.17
2024-08-07 11:00:00-10:00,1.08215,1.08295,1.08201,1.0829,7164.2300000000005
2024-08-07 12:00:00-10:00,1.08291,1.083,1.0825,1.08259,7896.58
2024-08-07 13:00:00-10:00,1.0826,1.08363,1.08258,1.08314,5818.62
2024-08-07 14:00:00-10:00,1.08314,1.08316,1.08273,1.08286,3506.58
2024-08-07 15:00:00-10:00,1.08285,1.083,1.08209,1.08222,7579.59
2024-08-07 16:00:00-10:00,1.08223,1.08292,1.08146,1.08216,13226.02
2024-08-07 17:00:00-10:00,1.08218,1.08382,1.08208,1.08368,22356.03
2024-08-07 18:00:00-10:00,1.08369,1.0843,1.08346,1.08383,12804.28
2024-08-07 19:00:00-10:00,1.08382,1.08418,1.08353,1.08381,7231.61
2024-08-07 20:00:00-10:00,1.08381,1.08396,1.08235,1.08298,8135.97
2024-08-07 21:00:00-10:00,1.08297,1.08335,1.08267,1.08334,7615.62
2024-08-07 22:00:00-10:00,1.08335,1.08445,1.08322,1.08437,13740.89
2024-08-07 23:00:00-10:00,1.08438,1.0845,1.08383,1.08411,13005.6
2024-08-08 00:00:00-10:00,1.0919,1.0934,1.09188,1.09318,15098.49
2024-08-08 01:00:00-10:00,1.09318,1.09366,1.09239,1.09246,14557.13
2024-08-08 02:00:00-10:00,1.09246,1.09269,1.0921,1.09221,9526.92
2024-08-08 03:00:00-10:00,1.0922,1.09271,1.09175,1.09221,13565.86
2024-08-08 04:00:00-10:00,1.09221,1.09238,1.09174,1.09221,12311.87
2024-08-08 05:00:00-10:00,1.09221,1.09266,1.09213,1.09233,11517.52
2024-08-08 06:00:00-10:00,1.09233,1.09237,1.092,1.0922,8382.77
2024-08-08 07:00:00-10:00,1.0921,1.09244,1.09173,1.09233,1878.44
2024-08-08 08:00:00-10:00,1.09233,1.09269,1.09225,1.09266,3413.85
2024-08-08 09:00:00-10:00,1.09267,1.09338,1.09263,1.09273,4123.42
2024-08-08 10:00:00-10:00,1.09275,1.09324,1.09258,1.09279,5828.05
2024-08-08 11:00:00-10:00,1.0928,1.09307,1.09235,1.09277,5101.52
2024-08-08 12:00:00-10:00,1.09278,1.09351,1.09265,1.09336,3714.0
2024-08-08 13:00:00-10:00,1.09337,1.09354,1.09298,1.09348,3794.8
2024-08-08 14:00:00-10:00,1.09348,1.09376,1.09307,1.09316,4246.69
2024-08-08 15:00:00-10:00,1.09317,1.09358,1.09298,1.09357,4611.77
2024-08-08 16:00:00-10:00,1.09356,1.09447,1.09335,1.09428,7807.559999999999
2024-08-08 17:00:00-10:00,1.0943,1.09451,1.09338,1.09399,10023.73
2024-08-08 18:00:00-10:00,1.09399,1.09443,1.09354,1.09369,5642.65
2024-08-08 19:00:00-10:00,1.0937,1.09395,1.0926,1.09268,7360.02
2024-08-08 20:00:00-10:00,1.09268,1.09286,1.09208,1.09252,9711.51
2024-08-08 21:00:00-10:00,1.09252,1.09332,1.0923,1.09304,10837.68
2024-08-08 22:00:00-10:00,1.09305,1.09325,1.08915,1.08974,25808.1699
2024-08-08 23:00:00-10:00,1.08975,1.09062,1.08814,1.08926,24236.23
2024-08-10 00:00:00-10:00,1.09797,1.09848,1.09695,1.09747,23289.9
2024-08-10 01:00:00-10:00,1.09745,1.09791,1.09729,1.09758,16296.96
2024-08-10 02:00:00-10:00,1.09759,1.09846,1.09753,1.09839,6808.43
2024-08-10 03:00:00-10:00,1.09838,1.09868,1.09811,1.09821,8121.2
2024-08-10 04:00:00-10:00,1.09822,1.09823,1.09682,1.0969,11178.71
2024-08-10 05:00:00-10:00,1.0969,1.09727,1.09657,1.09723,11880.5
2024-08-10 06:00:00-10:00,1.09723,1.0975,1.0971,1.09731,4297.8
2024-08-10 07:00:00-10:00,1.09723,1.09757,1.09689,1.09732,1837.86
2024-08-10 08:00:00-10:00,1.09731,1.09789,1.09718,1.09777,2387.52
2024-08-10 09:00:00-10:00,1.09781,1.09791,1.09741,1.09742,4221.6
2024-08-10 10:00:00-10:00,1.09742,1.09839,1.09737,1.09817,6107.33
2024-08-10 11:00:00-10:00,1.09817,1.09848,1.09805,1.09836,9048.35
2024-08-10 12:00:00-10:00,1.09836,1.09845,1.09727,1.09815,12831.17
2024-08-10 13:00:00-10:00,1.09816,1.09868,1.09816,1.09832,8925.64
2024-08-10 14:00:00-10:00,1.09832,1.09867,1.09832,1.09854,4011.52
2024-08-10 15:00:00-10:00,1.09854,1.09869,1.09815,1.0983,9583.2
2024-08-10 16:00:00-10:00,1.0983,1.09888,1.09813,1.09836,10527.92
2024-08-10 17:00:00-10:00,1.09836,1.09956,1.09785,1.09951,18546.1
2024-08-10 18:00:00-10:00,1.09952,1.09971,1.0983,1.09938,14442.44
2024-08-10 19:00:00-10:00,1.09939,1.09948,1.09855,1.09874,12767.87
2024-08-10 20:00:00-10:00,1.09874,1.09919,1.09821,1.09852,9445.26
2024-08-10 21:00:00-10:00,1.09852,1.09897,1.09785,1.09876,9384.42
2024-08-10 22:00:00-10:00,1.09876,1.09898,1.09714,1.09759,16914.73
2024-08-10 23:00:00-10:00,1.09758,1.09839,1.09744,1.09778,16966.43
2024-08-11 00:00:00-10:00,1.07924,1.08167,1.07812,1.08092,24725.26
2024-08-11 01:00:00-10:00,1.08091,1.08247,1.08049,1.0811,26259.36
2024-08-11 02:00:00-10:00,1.0811,1.08149,1.07845,1.07915,24231.7
2024-08-11 03:00:00-10:00,1.07912,1.08062,1.07873,1.08047,11116.17
2024-08-11 04:00:00-10:00,1.08048,1.08066,1.07927,1.07977,11117.78
2024-08-11 05:00:00-10:00,1.07982,1.08034,1.07669,1.07817,49667.5398
2024-08-11 06:00:00-10:00,1.07819,1.08094,1.078,1.08025,27980.63
2024-08-11 07:00:00-10:00,1.08023,1.08038,1.07993,1.08038,2833.54
2024-08-11 08:00:00-10:00,1.08038,1.08048,1.08025,1.08035,1528.29
2024-08-11 09:00:00-10:00,1.08044,1.08046,1.07941,1.07954,4225.19
2024-08-11 10:00:00-10:00,1.07954,1.07973,1.07883,1.07904,11005.26
2024-08-11 11:00:00-10:00,1.07905,1.07913,1.0779,1.07868,15690.79
2024-08-11 12:00:00-10:00,1.07868,1.07898,1.07796,1.07809,14060.8
2024-08-11 13:00:00-10:00,1.07808,1.07887,1.07769,1.07781,7611.24
2024-08-11 14:00:00-10:00,1.07781,1.07837,1.07765,1.07828,6349.9
2024-08-11 15:00:00-10:00,1.07828,1.07863,1.07799,1.07817,8374.61
2024-08-11 16:00:00-10:00,1.07819,1.07837,1.07727,1.07773,15883.85
2024-08-11 17:00:00-10:00,1.07773,1.07838,1.0775,1.07796,12908.01
2024-08-11 18:00:00-10:00,1.07796,1.07826,1.07609,1.07787,32451.1701
2024-08-11 19:00:00-10:00,1.07787,1.07891,1.07722,1.07789,20912.9
2024-08-11 20:00:00-10:00,1.07789,1.07795,1.07672,1.07785,14695.94
2024-08-11 21:00:00-10:00,1.07787,1.07974,1.07787,1.07829,13519.24
2024-08-11 22:00:00-10:00,1.07831,1.07843,1.07667,1.0772,21021.55
2024-08-11 23:00:00-10:00,1.07719,1.07726,1.07445,1.07527,23788.28
2024-08-13 00:00:00-10:00,1.09253,1.09333,1.09152,1.09312,10871.34
2024-08-13 01:00:00-10:00,1.09312,1.09393,1.09272,1.09279,15144.87
2024-08-13 02:00:00-10:00,1.09278,1.09294,1.09218,1.09228,7281.59
2024-08-13 03:00:00-10:00,1.09227,1.09336,1.09221,1.09331,7171.44
2024-08-13 04:00:00-10:00,1.09331,1.0935,1.09282,1.09304,4518.74
2024-08-13 05:00:00-10:00,1.09304,1.09331,1.09297,1.09314,4560.11
2024-08-13 06:00:00-10:00,1.09314,1.09322,1.09272,1.09312,1630.84
2024-08-13 07:00:00-10:00,1.09303,1.09334,1.09249,1.09317,1164.03
2024-08-13 08:00:00-10:00,1.09317,1.0933,1.09307,1.09323,1878.47
2024-08-13 09:00:00-10:00,1.09324,1.09363,1.09312,1.09361,2030.58
2024-08-13 10:00:00-10:00,1.0936,1.09361,1.09292,1.09299,6046.58
2024-08-13 11:00:00-10:00,1.09299,1.09352,1.09292,1.09349,3920.78
2024-08-13 12:00:00-10:00,1.09348,1.09375,1.09339,1.09353,2731.29
2024-08-13 13:00:00-10:00,1.09353,1.09384,1.0935,1.09369,2058.41
2024-08-13 14:00:00-10:00,1.09369,1.09392,1.09357,1.09391,2529.48
2024-08-13 15:00:00-10:00,1.09392,1.09411,1.09373,1.09397,3592.9700000000003
2024-08-13 16:00:00-10:00,1.09398,1.09408,1.09325,1.09333,10647.4
2024-08-13 17:00:00-10:00,1.09333,1.09347,1.09262,1.09301,9476.82
2024-08-13 18:00:00-10:00,1.093,1.093,1.09206,1.09233,8368.8
2024-08-13 19:00:00-10:00,1.09234,1.09269,1.09137,1.09196,6736.83
2024-08-13 20:00:00-10:00,1.09196,1.09251,1.09179,1.09231,7389.13
2024-08-13 21:00:00-10:00,1.0923,1.09322,1.09225,1.09302,4796.74
2024-08-13 22:00:00-10:00,1.09301,1.09465,1.09254,1.09409,14200.96
2024-08-13 23:00:00-10:00,1.0941,1.09623,1.0938,1.09586,14806.48
2024-08-14 00:00:00-10:00,1.09587,1.09618,1.09501,1.09559,13167.46
2024-08-14 01:00:00-10:00,1.0956,1.09586,1.0948,1.09535,9571.09
2024-08-14 02:00:00-10:00,1.09536,1.09739,1.09529,1.09723,9007.43
2024-08-14 03:00:00-10:00,1.09725,1.09784,1.09697,1.09767,11365.26
2024-08-14 04:00:00-10:00,1.09768,1.09994,1.09767,1.09991,8654.119999999999
2024-08-14 05:00:00-10:00,1.09991,1.09996,1.09939,1.09959,15461.56
2024-08-14 06:00:00-10:00,1.0996,1.09989,1.09916,1.09916,7350.11
2024-08-14 07:00:00-10:00,1.09916,1.09941,1.09754,1.09918,2754.32
2024-08-14 08:00:00-10:00,1.09918,1.09973,1.09908,1.09965,2465.7
2024-08-14 09:00:00-10:00,1.09966,1.09984,1.09943,1.09959,4849.2300000000005
2024-08-14 10:00:00-10:00,1.09958,1.09971,1.09916,1.09919,7703.84
2024-08-14 11:00:00-10:00,1.09918,1.09965,1.09904,1.09918,8359.32
2024-08-14 12:00:00-10:00,1.09916,1.0994,1.09902,1.09914,8981.39
2024-08-14 13:00:00-10:00,1.09915,1.09916,1.09887,1.099,6755.12
2024-08-14 14:00:00-10:00,1.099,1.09931,1.09894,1.09928,3564.39
2024-08-14 15:00:00-10:00,1.09928,1.09948,1.09895,1.09907,5715.8
2024-08-14 16:00:00-10:00,1.09908,1.10018,1.09863,1.09999,11608.38
2024-08-14 17:00:00-10:00,1.09999,1.10079,1.09961,1.10057,10707.02
2024-08-14 18:00:00-10:00,1.10056,1.10199,1.10025,1.10192,10068.65
2024-08-14 19:00:00-10:00,1.10192,1.10286,1.10154,1.10256,7988.95
2024-08-14 20:00:00-10:00,1.10256,1.10256,1.1018,1.10219,8638.27
2024-08-14 21:00:00-10:00,1.1022,1.10251,1.10199,1.10225,9518.24
2024-08-14 22:00:00-10:00,1.10227,1.10354,1.10039,1.10168,31045.3499
2024-08-14 23:00:00-10:00,1.10168,1.10424,1.10162,1.10376,22917.09
2024-08-15 00:00:00-10:00,1.10377,1.10473,1.10271,1.10355,18562.49
2024-08-15 01:00:00-10:00,1.10356,1.10361,1.10212,1.10231,11551.77
2024-08-15 02:00:00-10:00,1.10232,1.10241,1.10155,1.10183,7326.769999999999
2024-08-15 03:00:00-10:00,1.10182,1.10184,1.1013,1.10142,8176.17
2024-08-15 04:00:00-10:00,1.10141,1.1017,1.10108,1.1016,11271.07
2024-08-15 05:00:00-10:00,1.1016,1.10165,1.10113,1.10129,9083.34
2024-08-15 06:00:00-10:00,1.1013,1.10145,1.10108,1.10125,3688.71
2024-08-15 07:00:00-10:00,1.10124,1.10132,1.10112,1.10115,677.65
2024-08-15 08:00:00-10:00,1.10121,1.10154,1.10109,1.1013,1638.41
2024-08-15 09:00:00-10:00,1.10134,1.10139,1.10097,1.10116,3378.65
2024-08-15 10:00:00-10:00,1.10117,1.10142,1.10092,1.10096,4318.51
2024-08-15 11:00:00-10:00,1.10095,1.10098,1.1003,1.10069,5450.86
2024-08-15 12:00:00-10:00,1.10069,1.10112,1.10056,1.10085,4798.56
2024-08-15 13:00:00-10:00,1.10085,1.10106,1.10075,1.1008,2852.33
2024-08-15 14:00:00-10:00,1.10082,1.1012,1.1008,1.10116,2461.21
2024-08-15 15:00:00-10:00,1.10116,1.1013,1.10085,1.10096,4512.68
2024-08-15 16:00:00-10:00,1.10098,1.10153,1.10079,1.10145,6097.26
2024-08-15 17:00:00-10:00,1.10146,1.10154,1.10075,1.10134,9186.81
2024-08-15 18:00:00-10:00,1.10132,1.10135,1.10052,1.10061,7808.21
2024-08-15 19:00:00-10:00,1.1006,1.10128,1.10033,1.10118,4503.45
2024-08-15 20:00:00-10:00,1.10118,1.10141,1.1008,1.10101,3134.46
2024-08-15 21:00:00-10:00,1.10101,1.10136,1.10098,1.10133,5489.19
2024-08-15 22:00:00-10:00,1.10132,1.10142,1.09518,1.09564,21452.74
2024-08-15 23:00:00-10:00,1.09564,1.09697,1.09495,1.09685,24060.84
2024-08-16 00:00:00-10:00,1.09685,1.09861,1.09651,1.09831,19256.62
2024-08-16 01:00:00-10:00,1.0983,1.09894,1.09815,1.09854,16141.31
2024-08-16 02:00:00-10:00,1.09855,1.09892,1.09774,1.09778,12326.76
2024-08-16 03:00:00-10:00,1.09779,1.09797,1.09715,1.09742,6248.49
2024-08-16 04:00:00-10:00,1.09743,1.09792,1.09736,1.09782,5542.52
2024-08-16 05:00:00-10:00,1.09781,1.09799,1.09725,1.09741,7223.63
2024-08-16 06:00:00-10:00,1.0974,1.0974,1.09704,1.09724,3050.74
2024-08-16 07:00:00-10:00,1.09713,1.09724,1.09703,1.09717,862.65
